x,y,volcano
-810684.0,646643.0,13180.365776337001
-810522.0,576458.0,3235.1328758920336
-810457.0,646381.0,12835.665240026934
-809991.0,603345.0,23826.27558421753
-809963.0,576170.0,3696.9643450102944
-809802.0,572853.0,6904.643697011239
-809586.0,574706.0,5195.557369433737
-809551.0,646757.0,12367.5137977046
-809488.0,572602.0,7226.87675571384
-809440.0,646238.0,12007.905065857063
-809438.0,575927.0,4146.548807415311
-809274.0,574268.0,5717.463468696337
-809199.0,581716.0,3102.6713041954554
-808984.0,581402.0,3062.565476831129
-808333.0,582862.0,4527.06910089497
-808297.0,582022.0,3985.101414352953
-808282.0,581934.0,3943.370600473394
-808139.0,565745.0,8187.796171718604
-808126.0,563412.0,8747.833810744793
-808107.0,564455.0,8398.574672693563
-807892.0,565292.0,8007.023185854393
-807641.0,574700.0,6165.87135489195
-807251.0,469863.0,25308.55614361432
-807155.0,553750.0,13309.800331097547
-807074.0,655551.0,8240.491311530688
-806835.0,655135.0,7908.474779071675
-806815.0,409418.0,53839.84024646406
-806578.0,656916.0,8245.935979063419
-806450.0,561080.0,8524.837840452437
-806388.0,656571.0,7930.340866306607
-806362.0,574682.0,7037.598405470222
-806166.0,655901.0,7477.447593170591
-806025.0,581629.0,5788.940095861912
-805949.0,574287.0,7609.079781673797
-805748.0,581343.0,5956.84351316011
-805427.0,577452.0,6365.490850726066
-805393.0,577485.0,6386.7681346888785
-805172.0,573044.0,8217.538879908649
-804973.0,577559.0,6763.016903888179
-804963.0,426428.0,43350.49882929114
-804955.0,655063.0,6068.124814274396
-804278.0,568827.0,4795.244616827196
-804166.0,652543.0,5119.1285953971565
-803866.0,570649.0,5556.053710900417
-803770.0,652907.0,4676.927914113367
-803598.0,570317.0,5131.248819070295
-803486.0,655296.0,4760.622681079921
-803290.0,651402.0,4624.795845960437
-803275.0,654157.0,4224.202076938633
-802981.0,798522.0,9858.489567491746
-802855.0,562806.0,4792.228021913201
-802133.0,522740.0,40496.80773261621
-801724.0,658704.0,5908.955104653628
-801456.0,784985.0,20735.421998246005
-801448.0,658429.0,5541.8925074573735
-799896.0,923592.0,33790.2336381359
-799781.0,922607.0,32846.18058768494
-799659.0,796114.0,9690.108038486673
-798483.0,799953.0,5760.659952396425
-798270.0,658616.0,5284.488491236591
-798251.0,658398.0,5072.659478637611
-798063.0,918715.0,28592.518292126886
-797659.0,522121.0,43108.10342931459
-797489.0,796434.0,8638.261487101687
-797477.0,923531.0,32814.35979002502
-797450.0,778382.0,26511.73019591413
-797351.0,919077.0,28632.32419439279
-796861.0,547266.0,19643.27527141057
-796252.0,901588.0,13495.725124905677
-796061.0,782743.0,22080.832427251127
-795638.0,779318.0,25496.866248308732
-795367.0,901158.0,12547.117354277449
-795053.0,863648.0,21968.71615684169
-795046.0,772227.0,32588.500618214173
-792558.0,799716.0,5832.103001503367
-792165.0,945927.0,53501.4036044851
-791423.0,918738.0,26513.94923663411
-790717.0,777162.0,28043.953832345855
-789927.0,909442.0,17113.348366220165
-789838.0,732178.0,26166.49429774979
-789461.0,888667.0,5356.537098425625
-788971.0,706831.0,21965.885707486887
-788378.0,884814.0,7619.444554036478
-787856.0,888075.0,4659.571733736511
-787427.0,887322.0,4982.067145416269
-786574.0,888509.0,3521.533929559138
-786513.0,887406.0,4461.484678740493
-785835.0,888512.0,3177.552818669767
-785784.0,889067.0,2647.910462125977
-785168.0,892533.0,894.3512407382423
-785124.0,800894.0,10989.98380110477
-784565.0,799533.0,12045.441088558999
-784172.0,799659.0,12346.726681989254
-784164.0,799513.0,12415.623689067956
-783586.0,799107.0,13112.187067737614
-783548.0,884448.0,7102.455911530591
-783432.0,798977.0,13307.509527020655
-782782.0,789480.0,19852.306154946986
-782665.0,936411.0,43761.655850111645
-782590.0,798607.0,14226.529671601069
-782442.0,789173.0,20305.49325876488
-781995.0,787547.0,21853.98852026664
-781543.0,797510.0,15656.211822888248
-781495.0,797533.0,15687.997398009275
-781282.0,718379.0,12365.357139273226
-781172.0,900881.0,9445.976226955589
-780984.0,902725.0,11152.088300197867
-780797.0,790884.0,20174.91447651628
-780658.0,791966.0,19548.161129890097
-780339.0,790627.0,20684.079600445028
-780117.0,899831.0,9201.807888736328
-780099.0,899955.0,9308.63683760464
-780008.0,791675.0,20230.381176689334
-779245.0,932456.0,40252.85401490944
-778653.0,788708.0,23228.449297470255
-778644.0,768495.0,21237.70913849119
-778603.0,790082.0,22335.323338585145
-778418.0,789747.0,22695.704048126518
-778409.0,788402.0,23616.497495935895
-778361.0,793551.0,20417.550155401754
-778324.0,884604.0,5674.116685429086
-778252.0,284535.0,133007.50204089627
-778158.0,793253.0,20751.70333568178
-778137.0,883508.0,5578.6578794244815
-778042.0,791741.0,21723.0378108069
-777954.0,789604.0,23138.51655812331
-777737.0,791453.0,22139.99158163224
-776843.0,788577.0,24650.885976271657
-775840.0,349271.0,109421.21350135059
-775008.0,855646.0,1484.5925522775794
-774577.0,916025.0,25913.545377018763
-774459.0,864116.0,9967.753014951648
-774114.0,847304.0,6520.490960563536
-773824.0,864751.0,10665.97401820751
-773370.0,865111.0,11089.993862301171
-773358.0,919064.0,29179.468468706047
-772798.0,658285.0,26770.585946725383
-772747.0,852682.0,974.1057003176238
-772376.0,852597.0,1008.5771739392604
-772173.0,864159.0,10382.069615434206
-772013.0,854028.0,596.5593739029165
-771617.0,731627.0,15619.395444983584
-771544.0,736402.0,20337.989862485752
-771431.0,854279.0,1207.8577664574154
-771230.0,736081.0,19983.563979455048
-770600.0,846201.0,7626.450979885134
-770015.0,765103.0,13973.28999526425
-769874.0,901161.0,16873.00187549514
-769858.0,728114.0,11927.19656810328
-769777.0,901876.0,17594.2304963321
-769658.0,853690.0,2775.9696102067765
-769502.0,734836.0,18629.77164819187
-769501.0,734846.0,18639.74832089676
-769271.0,731729.0,15519.463956283222
-769214.0,734485.0,18274.91673115294
-769118.0,910742.0,24670.30451039083
-769099.0,910939.0,24827.065722070543
-768903.0,834532.0,19395.84939555342
-768586.0,734821.0,18617.938392726883
-768507.0,910947.0,25240.20863007297
-768434.0,735581.0,19382.343492740332
-767850.0,723908.0,7799.776413652863
-767553.0,835395.0,18851.472476885996
-767441.0,735207.0,19069.637903336647
-766149.0,884769.0,6506.377715892615
-765913.0,875189.0,11507.59937131394
-763696.0,905993.0,23267.118441707855
-763375.0,905699.0,23122.927930974955
-762630.0,924385.0,39324.52098487927
-762361.0,831174.0,19520.50379793795
-762189.0,881311.0,10942.05826494559
-761902.0,907541.0,25408.44297354841
-761732.0,854088.0,10711.577644212457
-761636.0,904423.0,22749.253226478926
-761630.0,907241.0,25254.432652222884
-761550.0,855240.0,11004.922731850153
-761386.0,904064.0,22559.596394888402
-761284.0,853567.0,11148.698050023244
-760997.0,853203.0,11442.664736240073
-759863.0,908779.0,27424.743986091486
-759071.0,771260.0,1474.215210595878
-758795.0,769869.0,2065.215384639621
-758373.0,846813.0,8945.750314610765
-758321.0,770058.0,1666.4476159640258
-758219.0,769701.0,1963.9462536821536
-758181.0,903380.0,23772.71603671027
-758098.0,769775.0,1859.4442914893066
-758012.0,855570.0,12541.608804350384
-757971.0,879113.0,15642.98247398699
-757941.0,625328.0,41761.42492642866
-757821.0,856449.0,13073.35815445133
-757812.0,856508.0,13112.927931936449
-757516.0,903694.0,24428.930770303097
-757277.0,844372.0,8103.825414676612
-757273.0,904340.0,25087.442753466552
-757117.0,844696.0,7871.915039300068
-757001.0,908022.0,28237.304931414066
-756866.0,902142.0,23659.173517024254
-756737.0,856904.0,12776.672828978568
-756535.0,854540.0,10786.536561471394
-756467.0,854570.0,10764.603556674028
-756348.0,854348.0,10518.91830405385
-756276.0,901602.0,23664.06634031146
-756038.0,860538.0,15586.43388910239
-755352.0,879371.0,18048.020479932526
-754940.0,858590.0,13357.806269854324
-754417.0,905262.0,27618.378463350473
-754307.0,906371.0,28531.357359667647
-754198.0,920336.0,40291.739866134594
-754072.0,906694.0,28929.85306515505
-753966.0,845792.0,4573.232324446124
-753922.0,912483.0,33657.073071609484
-753213.0,857662.0,11860.609480155712
-753193.0,857672.0,11863.740437263432
-753015.0,847518.0,3744.0317919001523
-752753.0,847196.0,3406.8807465420728
-752540.0,849127.0,4119.362955744393
-752476.0,864150.0,17989.85154675157
-752318.0,859851.0,13737.840321067928
-751684.0,847885.0,2683.898779901953
-751601.0,849088.0,3436.8193269299536
-751590.0,846827.0,2192.3862778167413
-751427.0,847680.0,2356.8561157523386
-751349.0,848785.0,3042.755076203023
-748926.0,897858.0,27107.628874100665
-748763.0,917199.0,40480.381590576195
-748754.0,898195.0,27289.05509268828
-748687.0,898518.0,27520.552485769178
-748682.0,841914.0,2869.446226105162
-748536.0,915899.0,39576.22006992658
-748463.0,915919.0,39636.585191394326
-748398.0,897717.0,26693.737915821686
-748369.0,916088.0,39827.84293815144
-748042.0,897011.0,25909.37396144832
-746947.0,893190.0,22166.285859177595
-746833.0,895556.0,24027.397467457366
-746564.0,895503.0,23834.933018890082
-746562.0,895113.0,23508.47830432622
-746526.0,898980.0,26793.37721816301
-745500.0,893923.0,21930.24957256476
-745395.0,896741.0,24287.09284995174
-745185.0,898638.0,25862.599611136866
-745171.0,896442.0,23916.775864643147
-745087.0,893681.0,21502.888296277248
-744953.0,898434.0,25576.09965808659
-744885.0,840042.0,5855.70619335612
-744822.0,840830.0,5282.874694530354
-743990.0,897339.0,24168.817805208782
-743380.0,866743.0,13234.31204494508
-741742.0,868337.0,10951.240943134195
-740999.0,895034.0,20863.923739612786
-740683.0,843280.0,7807.348425765882
-737656.0,909443.0,34135.41756878005
-734237.0,911777.0,36224.06528622346
-726643.0,907888.0,33049.211969303906
-725844.0,893689.0,19683.25622805793
-725207.0,905506.0,31075.727189837104
-724770.0,911500.0,36987.39346170233
-724524.0,901793.0,27729.390687517483
-723789.0,907602.0,33484.12589182494
-723760.0,903631.0,29716.062783252113
-723483.0,872145.0,7431.232976228636
-721887.0,903494.0,30255.67545027514
-720888.0,923567.0,49638.5229221074
-716687.0,891913.0,23461.65681819985
-716006.0,892368.0,24267.570873286506
-715248.0,892759.0,25086.315101373173
-714253.0,899565.0,30774.785259815926
-713128.0,892865.0,26737.776643875684
-712879.0,900691.0,32514.95048189654
-712011.0,978997.0,105647.54508476087
-711292.0,509859.0,105334.88705324943
-710512.0,889468.0,26876.85240875473
-710366.0,958352.0,85966.01064236715
-703652.0,901521.0,39566.42961966857
-697927.0,855415.0,30487.915995958607
-697873.0,909526.0,49231.268988085074
-694784.0,892974.0,42461.68531462674
-692742.0,929509.0,67620.67381240288
-691908.0,866486.0,35508.620580121504
-687045.0,898117.0,51651.39728402891
-682974.0,844849.0,48123.66326164532
-680999.0,941809.0,73591.94290703173
-680253.0,860456.0,47149.65311644436
-676723.0,1039170.0,96128.19631551701
-675740.0,944618.0,69045.94378904974
-675294.0,915127.0,67875.60438213585
-673717.0,950023.0,68608.86638334593
-673547.0,894208.0,61432.0963421515
-672964.0,942065.0,65766.72524593737
-672118.0,953216.0,68202.08886592709
-671487.0,892051.0,62367.892253221
-671107.0,971405.0,75936.64720611132
-669950.0,892890.0,64113.63629289936
-669512.0,970574.0,74152.63164274492
-667705.0,1153219.0,41483.00141204104
-667486.0,889040.0,64939.331310137335
-667466.0,1155765.0,43062.299471612045
-665838.0,885824.0,65358.32392216183
-665388.0,882077.0,64611.519031759584
-664951.0,965239.0,67383.2581254351
-664643.0,1035330.0,103676.2670657204
-664565.0,1150268.0,42827.5558920352
-663616.0,971997.0,70276.54567927634
-656335.0,1113868.0,50027.16186416528
-656233.0,1113959.0,50090.41859695917
-654072.0,962115.0,56680.6783534514
-651711.0,1105880.0,57479.29765616306
-650591.0,931047.0,42007.2283239613
-648533.0,947773.0,44412.479438254915
-644071.0,945723.0,39504.034978647636
-626269.0,1003628.0,61171.61771308144
-624487.0,1053748.0,105868.17720700295
-619549.0,933513.0,12110.469349741
-617526.0,932652.0,9915.909401634133
-612035.0,934388.0,7067.274732074307
-611440.0,934213.0,6645.613218252774
-605708.0,1076412.0,111954.75024367475
-603719.0,959954.0,13694.314841808626
-594980.0,958722.0,6478.456716007277
-594503.0,961130.0,8517.667750609888
-594216.0,960841.0,8157.178408431418
-593493.0,959827.0,6992.14205098693
-593296.0,897902.0,30170.868355079845
-592976.0,963935.0,10970.824370564847
-591550.0,962784.0,9774.8623609532
-590948.0,888201.0,38398.53478513416
-590002.0,962979.0,10144.641311578223
-589377.0,961766.0,9110.056149935606
-589293.0,961393.0,8777.109094136837
-588575.0,963971.0,11452.21472991052
-586749.0,965460.0,13472.829079067968
-586563.0,962668.0,11035.382334354323
-586412.0,958005.0,7426.012221359428
-586088.0,963643.0,12118.560027304376
-585003.0,964571.0,13463.312156522978
-584750.0,964253.0,13325.651173709275
-584591.0,961247.0,11016.089444951846
-584318.0,960948.0,10981.502766760997
-582991.0,871412.0,53702.852274218705
-577563.0,870826.0,54270.998509039404
-574426.0,870160.0,55170.60003266194
-572056.0,868769.0,56841.38284483548
-571414.0,870387.0,55337.38143851006
-570926.0,869506.0,56285.1508297238
-570509.0,970673.0,27746.69529213126
-570174.0,873526.0,52460.27107621879
-569064.0,872798.0,53393.759278345984
-567750.0,838803.0,87115.17635392329
-567365.0,891754.0,35638.95981454788
-566874.0,867737.0,58808.48257048602
-566600.0,1008215.0,60726.1200076028
-566344.0,838660.0,87466.91754753655
-565522.0,832541.0,93639.15624647606
-564509.0,896548.0,32479.76638251819
-563149.0,870563.0,57052.80485097081
-562750.0,871251.0,56517.52588645011
-561821.0,870958.0,57087.191312704796
-560281.0,902465.0,30042.87615057785
-559892.0,903754.0,29353.368340760477
-555681.0,871434.0,58906.196959489396
-555441.0,1000204.0,59639.60038600676
-554874.0,891809.0,41723.12055669804
-554867.0,891928.0,41632.65439385962
-554523.0,871739.0,59120.60731456129
-551870.0,827304.0,99901.36706548823
-551385.0,826280.0,100524.5596915272
-550185.0,975748.0,47517.618091897006
-549611.0,975817.0,48055.15920952898
-548682.0,942884.0,36138.93933322284
-548620.0,985924.0,54379.91803555406
-548519.0,855034.0,75425.18447740261
-542289.0,874767.0,56940.67858070552
-539188.0,901141.0,41181.8227423704
-539065.0,943899.0,45168.50376976153
-536468.0,889322.0,43525.04761225444
-533178.0,973022.0,62048.14575936317
-530459.0,926339.0,33632.67519466793
-516812.0,951910.0,42017.5814509002
-510529.0,959292.0,46627.63656915558
-508939.0,861957.0,51332.62456100622
-507698.0,990850.0,71704.85774179807
-507326.0,958722.0,44502.414203117725
-507109.0,862853.0,50144.811122081395
-501054.0,871725.0,40731.47211028861
-499543.0,867682.0,44747.94398493655
-497820.0,970148.0,49711.87945444329
-496729.0,908059.0,5220.550732175493
-496632.0,909030.0,4502.4292627222985
-496380.0,907954.0,5504.310341488578
-495494.0,950639.0,32322.318496569103
-495389.0,949169.0,30891.973102905766
-493632.0,912611.0,5758.367188763925
-493131.0,907813.0,7934.29234901376
-491003.0,917557.0,5810.372740319723
-490190.0,886351.0,27719.153219036452
-489156.0,908511.0,11139.764342732682
-488696.0,912758.0,7711.300554060258
-488313.0,912497.0,7813.8903350027895
-487783.0,914211.0,6022.287738081775
-487754.0,915567.0,4764.162039147095
-487581.0,958946.0,34565.37850790444
-487421.0,913892.0,6209.868938298945
-487417.0,915246.0,4924.742919021273
-484592.0,934828.0,15018.333333690909
-483808.0,916831.0,3541.764248118456
-483513.0,878754.0,37313.998737886825
-483411.0,916637.0,3922.121611048038
-483187.0,957904.0,30733.983342032025
-480970.0,968103.0,37726.79949623479
-480497.0,968618.0,37948.273690078466
-480342.0,968276.0,37573.75290213505
-476317.0,973895.0,41063.99348840176
-474016.0,895460.0,27026.491700615676
-473153.0,981536.0,47508.77351566446
-472561.0,964528.0,30980.585778985882
-472243.0,911910.0,15592.174852215105
-471658.0,930569.0,10370.126771467352
-471459.0,960962.0,27250.666663072712
-471218.0,956062.0,22592.18216290544
-470415.0,929277.0,9993.82419046403
-470099.0,953941.0,20203.762581724794
-470072.0,953825.0,20086.2266135654
-469736.0,974823.0,40237.66697726276
-469497.0,928458.0,9822.796434066224
-468701.0,930517.0,7878.625583050895
-467953.0,931877.0,6494.037652331871
-465684.0,919991.0,15264.397443837881
-465394.0,919684.0,15484.589230872236
-465212.0,876140.0,48255.98134793495
-465154.0,925801.0,9592.073400545058
-464622.0,916508.0,18429.98371209385
-464186.0,920677.0,14249.913699466542
-461561.0,922730.0,11943.03593880735
-461050.0,923012.0,11491.15056546967
-461025.0,922486.0,11786.68146089025
-460115.0,884907.0,43284.93378108653
-460031.0,936304.0,2200.1093229298854
-459871.0,920801.0,12085.260131560837
-459363.0,921047.0,11563.091390553558
-459199.0,934262.0,2344.784650504832
-456561.0,960778.0,26181.253850973284
-456396.0,960475.0,25923.768069698188
-456172.0,960511.0,26011.58353239386
-455578.0,910573.0,19540.835591501545
-454510.0,946064.0,13368.686198607624
-450815.0,900338.0,29406.923904347652
-446993.0,958058.0,27522.254065121626
-440681.0,931674.0,11216.339636748386
-439171.0,935046.0,13635.362028875245
-439006.0,964215.0,36756.02400589178
-437304.0,931602.0,14544.597776848032
-436794.0,934510.0,15679.835457130686
-430140.0,936721.0,22691.259826604877
-424313.0,932644.0,27569.07687560271
-422901.0,937697.0,29907.206020728383
-421683.0,943223.0,32935.178693292255
-420839.0,940948.0,32862.43658638373
-420802.0,941013.0,32919.43710888891
-420487.0,940728.0,33119.81454836503
-420404.0,940627.0,33164.79643214009
-419697.0,944671.0,35343.713325901284
-418624.0,940933.0,34947.771198634284
-418315.0,940637.0,35147.63407212912
-417255.0,950657.0,29470.939755931508
-417023.0,950146.0,29833.09763692574
-415893.0,925214.0,36118.25608080894
-410735.0,956921.0,21227.221192726673
-410441.0,956635.0,21416.02677554696
-407249.0,904152.0,51309.15628672227
-404262.0,935230.0,37325.98526030454
-399291.0,968890.0,9758.60853810341
-398935.0,927166.0,37764.25748607632
-398223.0,975188.0,5953.784514640803
-397983.0,975080.0,6168.805906589753
-397171.0,923322.0,39329.0888043986
-378879.0,891176.0,62381.372954639824
-377167.0,891109.0,62268.88705076291
